Surface,Reaction,d_NN(top),d_NN(2nd),d_NN(bulk),EN(top),EN(2nd),Facet,ID,CO_or_CC,Eads(CH3CH2OH),N_H,Initial,Final,Er,Ea,E_TS,has_TS
Pt(111),*CH3CH2O → *CH3 + *CH2O,277,277,277,2.28,2.28,1,1,1,-0.37732,5,0.5771,0.3991,-0.178,2.2138,2.7909,1
Pt(111),*CH3CHO → *CH3 + *CHO,277,277,277,2.28,2.28,1,2,1,-0.37732,4,0.6068,0.5283,-0.0784,1.3971,2.0038,1
Pt(111),*CH2CH2O → *CH2 + *CH2O,277,277,277,2.28,2.28,1,3,1,-0.37732,4,0.9086,1.0147,0.1061,1.6521,2.5607,1
Pt(111),*CH3CO → *CH3 + *CO,277,277,277,2.28,2.28,1,4,1,-0.37732,3,0.2367,-0.0195,-0.2562,1.7873,2.024,1
Pt(111),*CH2CHO → *CH2 + *CHO,277,277,277,2.28,2.28,1,5,1,-0.37732,3,0.9065,0.8928,-0.0137,1.3868,2.2932,1
Pt(111),*CHCH2O → *CH + *CH2O,277,277,277,2.28,2.28,1,6,1,-0.37732,3,1.4296,1.3776,-0.052,1.5749,3.0045,1
Pt(111),*CH2CO → *CH2 + *CO,277,277,277,2.28,2.28,1,7,1,-0.37732,2,0.7565,0.5358,-0.2206,1.064,1.8205,1
Pt(111),*CH3CH2O → *CH3CH2 + *O,277,277,277,2.28,2.28,1,8,2,-0.37732,5,0.5771,0.4793,-0.0978,1.6864,2.2635,1
Pt(111),*CH3CHO → *CH3CH + *O,277,277,277,2.28,2.28,1,9,2,-0.37732,4,0.6068,1.0438,0.437,1.5641,2.1708,1
Pt(111),*CH2CH2O → *CH2CH2 + *O,277,277,277,2.28,2.28,1,10,2,-0.37732,4,0.9086,1.0343,0.1257,1.0563,1.9649,1
Pt(111),*CH3CO → *CH3C + *O,277,277,277,2.28,2.28,1,11,2,-0.37732,3,0.2367,0.8748,0.6381,2.1519,2.3886,1
Pt(111),*CH2CHO → *CH2CH + *O,277,277,277,2.28,2.28,1,12,2,-0.37732,3,0.9065,1.4083,0.5018,1.6972,2.6037,1
Pt(111),*CHCH2O → *CHCH2 + *O,277,277,277,2.28,2.28,1,13,2,-0.37732,3,1.4296,1.748,0.3184,1.4616,2.8911,1
Pt(111),*CH2CO → *CH2C + *O,277,277,277,2.28,2.28,1,14,2,-0.37732,2,0.7565,1.7179,0.9614,2.2835,3.04,1
Pt-Ni-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,249,277,2.28,1.91,1,1,1,-0.28966,5,0.7582,1.0225,0.2643,100,100,0
Pt-Ni-Pt(111),*CH3CHO → *CH3 + *CHO,277,249,277,2.28,1.91,1,2,1,-0.28966,4,0.7379,0.9186,0.1807,100,100,0
Pt-Ni-Pt(111),*CH2CH2O → *CH2 + *CH2O,277,249,277,2.28,1.91,1,3,1,-0.28966,4,1.3418,1.9078,0.566,100,100,0
Pt-Ni-Pt(111),*CH3CO → *CH3 + *CO,277,249,277,2.28,1.91,1,4,1,-0.28966,3,0.6273,0.5693,-0.058,1.558,2.1853,1
Pt-Ni-Pt(111),*CH2CHO → *CH2 + *CHO,277,249,277,2.28,1.91,1,5,1,-0.28966,3,1.2521,1.6868,0.4347,1.796,3.0481,1
Pt-Ni-Pt(111),*CHCH2O → *CH + *CH2O,277,249,277,2.28,1.91,1,6,1,-0.28966,3,2.058,2.0611,0.0031,1.478,3.536,1
Pt-Ni-Pt(111),*CH2CO → *CH2 + *CO,277,249,277,2.28,1.91,1,7,1,-0.28966,2,1.3187,1.3508,0.0321,100,100,0
Pt-Ni-Pt(111),*CH3CH2O → *CH3CH2 + *O,277,249,277,2.28,1.91,1,8,2,-0.28966,5,0.7582,0.1434,-0.6148,1.8873,2.6455,1
Pt-Ni-Pt(111),*CH3CHO → *CH3CH + *O,277,249,277,2.28,1.91,1,9,2,-0.28966,4,0.7379,1.8388,1.101,100,100,0
Pt-Ni-Pt(111),*CH3CO → *CH3C + *O,277,249,277,2.28,1.91,1,11,2,-0.28966,3,0.6273,1.8668,1.2395,2.4405,3.0678,1
Pt-Ni-Pt(111),*CH2CHO → *CH2CH + *O,277,249,277,2.28,1.91,1,12,2,-0.28966,3,1.2521,2.4435,1.1914,2.731,3.9831,1
Pt-Ni-Pt(111),*CH2CO → *CH2C + *O,277,249,277,2.28,1.91,1,14,2,-0.28966,2,1.3187,2.7178,1.3991,2.908,4.2267,1
Ni-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,249,277,277,1.91,2.28,1,1,1,-0.73068,5,-1.0896,-0.8784,0.2113,100,100,0
Ni-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,249,277,277,1.91,2.28,1,2,1,-0.73068,4,-0.5303,-0.9524,-0.4221,0.954,0.4237,1
Ni-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,249,277,277,1.91,2.28,1,3,1,-0.73068,4,-1.3246,-0.5288,0.7958,100,100,0
Ni-Pt-Pt(111),*CH3CO → *CH3 + *CO,249,277,277,1.91,2.28,1,4,1,-0.73068,3,-0.2382,-0.8449,-0.6067,1.0554,0.8172,1
Ni-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,249,277,277,1.91,2.28,1,5,1,-0.73068,3,-0.1366,-0.1891,-0.0525,0.925,0.7884,1
Ni-Pt-Pt(111),*CHCH2O → *CH + *CH2O,249,277,277,1.91,2.28,1,6,1,-0.73068,3,0.2829,-0.3591,-0.6419,0.1792,0.4621,1
Ni-Pt-Pt(111),*CH2CO → *CH2 + *CO,249,277,277,1.91,2.28,1,7,1,-0.73068,2,0.5864,-0.3131,-0.8994,0.509,1.0954,1
Ni-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,249,277,277,1.91,2.28,1,8,2,-0.73068,5,-1.0896,-1.662,-0.5723,100,100,0
Ni-Pt-Pt(111),*CH3CHO → *CH3CH + *O,249,277,277,1.91,2.28,1,9,2,-0.73068,4,-0.5303,-0.9558,-0.4255,1.1268,0.5965,1
Ni-Pt-Pt(111),*CH3CO → *CH3C + *O,249,277,277,1.91,2.28,1,11,2,-0.73068,3,-0.2382,-1.2013,-0.9631,0.6334,0.3952,1
Ni-Pt-Pt(111),*CH2CHO → *CH2CH + *O,249,277,277,1.91,2.28,1,12,2,-0.73068,3,-0.1366,-0.9578,-0.8212,0.952,0.8154,1
Ni-Pt-Pt(111),*CH2CO → *CH2C + *O,249,277,277,1.91,2.28,1,14,2,-0.73068,2,0.5864,-0.7332,-1.3196,0.4457,1.0321,1
Cu-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,256,277,277,1.9,2.28,1,1,1,-0.4957,5,-0.6443,0.7082,1.3525,100,100,0
Cu-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,256,277,277,1.9,2.28,1,2,1,-0.4957,4,0.5202,1.0561,0.5359,100,100,0
Cu-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,256,277,277,1.9,2.28,1,3,1,-0.4957,4,0.881,1.7643,0.8833,100,100,0
Cu-Pt-Pt(111),*CH3CO → *CH3 + *CO,256,277,277,1.9,2.28,1,4,1,-0.4957,3,0.7059,2.3669,1.661,1.661,2.3669,1
Cu-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,256,277,277,1.9,2.28,1,5,1,-0.4957,3,0.5158,2.403,1.8872,1.8872,2.403,1
Cu-Pt-Pt(111),*CHCH2O → *CH + *CH2O,256,277,277,1.9,2.28,1,6,1,-0.4957,3,2.0088,2.7528,0.744,0.744,2.7528,1
Cu-Pt-Pt(111),*CH2CO → *CH2 + *CO,256,277,277,1.9,2.28,1,7,1,-0.4957,2,1.4318,2.9658,1.534,1.534,2.9658,1
Cu-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,256,277,277,1.9,2.28,1,8,2,-0.4957,5,-0.6443,1.6318,2.2761,2.276,1.6317,1
Cu-Pt-Pt(111),*CH3CHO → *CH3CH + *O,256,277,277,1.9,2.28,1,9,2,-0.4957,4,0.5202,2.1252,1.605,1.605,2.1252,1
Cu-Pt-Pt(111),*CH3CO → *CH3C + *O,256,277,277,1.9,2.28,1,11,2,-0.4957,3,0.7059,2.4719,1.766,1.766,2.4719,1
Cu-Pt-Pt(111),*CH2CHO → *CH2CH + *O,256,277,277,1.9,2.28,1,12,2,-0.4957,3,0.5158,3.8498,3.334,3.334,3.8498,1
Cu-Pt-Pt(111),*CH2CO → *CH2C + *O,256,277,277,1.9,2.28,1,14,2,-0.4957,2,1.4318,2.9568,1.525,1.525,2.9568,1
Pt-Cu-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,256,277,2.28,1.9,1,1,1,-0.24323,5,0.874,0.9975,0.1235,100,100,0
Pt-Cu-Pt(111),*CH3CHO → *CH3 + *CHO,277,256,277,2.28,1.9,1,2,1,-0.24323,4,0.7975,0.7737,-0.0238,100,100,0
Pt-Cu-Pt(111),*CH2CH2O → *CH2 + *CH2O,277,256,277,2.28,1.9,1,3,1,-0.24323,4,1.4395,2.9425,1.503,1.503,2.9425,1
Pt-Cu-Pt(111),*CH3CO → *CH3 + *CO,277,256,277,2.28,1.9,1,4,1,-0.24323,3,0.5163,2.1663,1.65,1.65,2.1663,1
Pt-Cu-Pt(111),*CH2CHO → *CH2 + *CHO,277,256,277,2.28,1.9,1,5,1,-0.24323,3,1.3624,1.3609,-0.0015,100,100,0
Pt-Cu-Pt(111),*CHCH2O → *CH + *CH2O,277,256,277,2.28,1.9,1,6,1,-0.24323,3,1.9382,1.5766,-0.3616,100,100,0
Pt-Cu-Pt(111),*CH2CO → *CH2 + *CO,277,256,277,2.28,1.9,1,7,1,-0.24323,2,1.0929,1.2619,0.169,1.221,2.3139,1
Pt-Cu-Pt(111),*CH3CH2O → *CH3CH2 + *O,277,256,277,2.28,1.9,1,8,2,-0.24323,5,0.874,0.8833,0.0093,100,100,0
Pt-Cu-Pt(111),*CH3CHO → *CH3CH + *O,277,256,277,2.28,1.9,1,9,2,-0.24323,4,0.7975,1.6066,0.8091,100,100,0
Pt-Cu-Pt(111),*CH3CO → *CH3C + *O,277,256,277,2.28,1.9,1,11,2,-0.24323,3,0.5163,2.8053,2.289,2.289,2.8053,1
Pt-Cu-Pt(111),*CH2CHO → *CH2CH + *O,277,256,277,2.28,1.9,1,12,2,-0.24323,3,1.3624,2.2673,0.9049,2.58,3.9424,1
Pt-Cu-Pt(111),*CH2CO → *CH2C + *O,277,256,277,2.28,1.9,1,14,2,-0.24323,2,1.0929,2.5397,1.4468,3.076,4.1689,1
Pd1Au2(111),*CH3CH2O → *CH3CH2 + *O,284,284,284,2.43,2.43,1,8,2,-0.62,5,1.29,2.62,1.33,2.02,3.31,1
Pd1Au2(111),*CH3CH2O → *CH3 + *CH2O,284,284,284,2.43,2.43,1,1,1,-0.62,5,1.29,2.17,0.88,2.01,3.3,1
Pd1Au2(111),*CH3CHO → *CH3CH + *O,284,284,284,2.43,2.43,1,9,2,-0.62,4,1.07,3.73,2.66,3.26,4.33,1
Pd1Au2(111),*CH3CHO → *CH3 + *CHO,284,284,284,2.43,2.43,1,2,1,-0.62,4,1.06,2.21,1.15,2.39,3.45,1
Pd1Au2(111),*CH2CH2O → *CH2CH2 + *O,284,284,284,2.43,2.43,1,10,2,-0.62,4,2.43,3.27,0.84,1.57,4,1
Pd1Au2(111),*CH2CH2O → *CH2 + *CH2O,284,284,284,2.43,2.43,1,3,1,-0.62,4,2.43,3.37,0.94,1.66,4.09,1
Pd1Au2(111),*CH3CO → *CH3C + *O,284,284,284,2.43,2.43,1,11,2,-0.62,3,1.25,3.91,2.66,3.37,4.62,1
Pd1Au2(111),*CH3CO → *CH3 + *CO,284,284,284,2.43,2.43,1,4,1,-0.62,3,1.25,2.05,0.8,1.67,2.92,1
Pd1Au2(111),*CH2CHO → *CH2CH + *O,284,284,284,2.43,2.43,1,12,2,-0.62,3,2.47,4.22,1.75,2.1,4.57,1
Pd1Au2(111),*CH2CHO → *CH2 + *CHO,284,284,284,2.43,2.43,1,5,1,-0.62,3,2.46,3.42,0.96,1.82,4.28,1
Pd1Au2(111),*CHCH2O → *CHCH2 + *O,284,284,284,2.43,2.43,1,13,2,-0.62,3,3.39,4.69,1.3,2.02,5.41,1
Pd1Au2(111),*CHCH2O → *CH + *CH2O,284,284,284,2.43,2.43,1,6,1,-0.62,3,3.39,3.69,0.3,1.09,4.48,1
Pd1Au2(111),*CH2CO → *CH2C + *O,284,284,284,2.43,2.43,1,14,2,-0.62,2,2.4,4.83,2.43,2.98,5.38,1
Pd1Au2(111),*CH2CO → *CH2 + *CO,284,284,284,2.43,2.43,1,7,1,-0.62,2,2.4,3.2,0.8,1.54,3.94,1
Pd2Au1(111),*CH3CH2O → *CH3CH2 + *O,279,279,279,2.31,2.31,1,8,2,-0.83,5,0.96,1.93,0.97,1.59,2.55,1
Pd2Au1(111),*CH3CH2O → *CH3 + *CH2O,279,279,279,2.31,2.31,1,1,1,-0.83,5,0.96,1.45,0.49,1.68,2.64,1
Pd2Au1(111),*CH3CHO → *CH3CH + *O,279,279,279,2.31,2.31,1,9,2,-0.83,4,0.9,2.65,1.75,2.36,3.26,1
Pd2Au1(111),*CH3CHO → *CH3 + *CHO,279,279,279,2.31,2.31,1,2,1,-0.83,4,0.9,1.56,0.66,1.77,2.67,1
Pd2Au1(111),*CH2CH2O → *CH2CH2 + *O,279,279,279,2.31,2.31,1,10,2,-0.83,4,1.87,2.05,0.18,0.97,2.84,1
Pd2Au1(111),*CH2CH2O → *CH2 + *CH2O,279,279,279,2.31,2.31,1,3,1,-0.83,4,1.87,2.76,0.89,1.64,3.51,1
Pd2Au1(111),*CH3CO → *CH3C + *O,279,279,279,2.31,2.31,1,11,2,-0.83,3,0.89,2.61,1.72,2.4,3.29,1
Pd2Au1(111),*CH3CO → *CH3 + *CO,279,279,279,2.31,2.31,1,4,1,-0.83,3,0.89,0.87,-0.02,0.84,1.73,1
Pd2Au1(111),*CH2CHO → *CH2CH + *O,279,279,279,2.31,2.31,1,12,2,-0.83,3,1.43,3.12,1.69,2.47,3.9,1
Pd2Au1(111),*CH2CHO → *CH2 + *CHO,279,279,279,2.31,2.31,1,5,1,-0.83,3,1.42,2.37,0.95,1.8,3.22,1
Pd2Au1(111),*CHCH2O → *CHCH2 + *O,279,279,279,2.31,2.31,1,13,2,-0.83,3,2.59,3.32,0.73,1.76,4.35,1
Pd2Au1(111),*CHCH2O → *CH + *CH2O,279,279,279,2.31,2.31,1,6,1,-0.83,3,2.59,2.47,-0.12,0.99,3.58,1
Pd2Au1(111),*CH2CO → *CH2C + *O,279,279,279,2.31,2.31,1,14,2,-0.83,2,1.64,3.35,1.71,2.8,4.44,1
Pd2Au1(111),*CH2CO → *CH2 + *CO,279,279,279,2.31,2.31,1,7,1,-0.83,2,1.64,2.01,0.37,0.99,2.63,1
Pd(111),*CH3CH2O → *CH3CH2 + *O,275,275,275,2.2,2.2,1,8,2,-0.73,5,0.65,1.04,0.39,1.28,1.93,1
Pd(111),*CH3CH2O → *CH3 + *CH2O,275,275,275,2.2,2.2,1,1,1,-0.73,5,0.65,1.56,0.91,1.93,2.58,1
Pd(111),*CH3CHO → *CH3CH + *O,275,275,275,2.2,2.2,1,9,2,-0.73,4,1.09,1.63,0.54,1.43,2.52,1
Pd(111),*CH3CHO → *CH3 + *CHO,275,275,275,2.2,2.2,1,2,1,-0.73,4,1.08,1.34,0.26,1.52,2.6,1
Pd(111),*CH2CH2O → *CH2CH2 + *O,275,275,275,2.2,2.2,1,10,2,-0.73,4,1.64,1.74,0.1,0.49,2.13,1
Pd(111),*CH2CH2O → *CH2 + *CH2O,275,275,275,2.2,2.2,1,3,1,-0.73,4,1.64,1.72,0.08,0.71,2.35,1
Pd(111),*CH3CO → *CH3C + *O,275,275,275,2.2,2.2,1,11,2,-0.73,3,0.96,1.34,0.38,1.45,2.41,1
Pd(111),*CH3CO → *CH3 + *CO,275,275,275,2.2,2.2,1,4,1,-0.73,3,0.96,0.3,-0.66,0.5,1.46,1
Pd(111),*CH2CHO → *CH2CH + *O,275,275,275,2.2,2.2,1,12,2,-0.73,3,1.44,1.98,0.54,1.67,3.11,1
Pd(111),*CH2CHO → *CH2 + *CHO,275,275,275,2.2,2.2,1,5,1,-0.73,3,1.43,2.05,0.62,1.63,3.06,1
Pd(111),*CHCH2O → *CHCH2 + *O,275,275,275,2.2,2.2,1,13,2,-0.73,3,2.18,2.18,0,1.06,3.24,1
Pd(111),*CHCH2O → *CH + *CH2O,275,275,275,2.2,2.2,1,6,1,-0.73,3,2.19,1.84,-0.35,0.92,3.11,1
Pd(111),*CH2CO → *CH2C + *O,275,275,275,2.2,2.2,1,14,2,-0.73,2,1.58,2.37,0.79,1.77,3.35,1
Pd(111),*CH2CO → *CH2 + *CO,275,275,275,2.2,2.2,1,7,1,-0.73,2,1.58,1,-0.58,0.52,2.1,1
Ti-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,289,277,277,1.54,2.28,1,1,1,-1.1991,5,-2.8123,-3.6918,-0.8795,100,100,0
Ti-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,289,277,277,1.54,2.28,1,2,1,-1.1991,4,-2.5284,-3.8608,-1.3324,100,100,0
Ti-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,289,277,277,1.54,2.28,1,3,1,-1.1991,4,-3.9813,-3.7092,0.2721,100,100,0
Ti-Pt-Pt(111),*CH3CO → *CH3 + *CO,289,277,277,1.54,2.28,1,4,1,-1.1991,3,-2.7208,-3.1789,-0.4581,100,100,0
Ti-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,289,277,277,1.54,2.28,1,5,1,-1.1991,3,-1.8716,-3.7684,-1.8968,100,100,0
Ti-Pt-Pt(111),*CHCH2O → *CH + *CH2O,289,277,277,1.54,2.28,1,6,1,-1.1991,3,-2.5524,-2.9329,-0.3805,100,100,0
Ti-Pt-Pt(111),*CH2CO → *CH2 + *CO,289,277,277,1.54,2.28,1,7,1,-1.1991,2,-2.974,-2.8372,0.1368,100,100,0
Ti-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,289,277,277,1.54,2.28,1,8,2,-1.1991,5,-2.8123,-5.6125,-2.8002,100,100,0
Ti-Pt-Pt(111),*CH3CHO → *CH3CH + *O,289,277,277,1.54,2.28,1,9,2,-1.1991,4,-2.5284,-5.4448,-2.9164,100,100,0
Ti-Pt-Pt(111),*CH3CO → *CH3C + *O,289,277,277,1.54,2.28,1,11,2,-1.1991,3,-2.7208,-4.7321,-2.0113,100,100,0
Ti-Pt-Pt(111),*CH2CHO → *CH2CH + *O,289,277,277,1.54,2.28,1,12,2,-1.1991,3,-1.8716,-6.0949,-4.2233,100,100,0
Ti-Pt-Pt(111),*CH2CO → *CH2C + *O,289,277,277,1.54,2.28,1,14,2,-1.1991,2,-2.974,-5.5212,-2.5472,100,100,0
Pt-Ti-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,289,277,2.28,1.54,1,1,1,-0.212,5,0.92,1.911,0.991,100,100,0
Pt-Ti-Pt(111),*CH3CHO → *CH3 + *CHO,277,289,277,2.28,1.54,1,2,1,-0.212,4,0.8007,2.4102,1.6095,100,100,0
Pt-Ti-Pt(111),*CH2CH2O → *CH2 + *CH2O,277,289,277,2.28,1.54,1,3,1,-0.212,4,2.1592,3.227,1.0678,100,100,0
Pt-Ti-Pt(111),*CH3CO → *CH3 + *CO,277,289,277,2.28,1.54,1,4,1,-0.212,3,1.4545,1.9402,0.4857,100,100,0
Pt-Ti-Pt(111),*CH2CHO → *CH2 + *CHO,277,289,277,2.28,1.54,1,5,1,-0.212,3,1.6617,3.6988,2.0371,100,100,0
Pt-Ti-Pt(111),*CHCH2O → *CH + *CH2O,277,289,277,2.28,1.54,1,6,1,-0.212,3,3.3964,3.5041,0.1077,100,100,0
Pt-Ti-Pt(111),*CH2CO → *CH2 + *CO,277,289,277,2.28,1.54,1,7,1,-0.212,2,2.7085,3.3238,0.6153,100,100,0
Pt-Ti-Pt(111),*CH3CH2O → *CH3CH2 + *O,277,289,277,2.28,1.54,1,8,2,-0.212,5,0.92,2.6463,1.7263,100,100,0
Pt-Ti-Pt(111),*CH3CHO → *CH3CH + *O,277,289,277,2.28,1.54,1,9,2,-0.212,4,0.8007,3.8168,3.0161,100,100,0
Pt-Ti-Pt(111),*CH3CO → *CH3C + *O,277,289,277,2.28,1.54,1,11,2,-0.212,3,1.4545,4.1604,2.7059,100,100,0
Pt-Ti-Pt(111),*CH2CHO → *CH2CH + *O,277,289,277,2.28,1.54,1,12,2,-0.212,3,1.6617,4.2196,2.5579,100,100,0
Pt-Ti-Pt(111),*CH2CO → *CH2C + *O,277,289,277,2.28,1.54,1,14,2,-0.212,2,2.7085,4.8708,2.1623,100,100,0
Fe-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,248,277,277,1.83,2.28,1,1,1,-0.7819,5,-0.93553,-1.26597,-0.33044,100,100,0
Fe-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,248,277,277,1.83,2.28,1,2,1,-0.7819,4,-0.64928,-1.16182,-0.51254,100,100,0
Fe-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,248,277,277,1.83,2.28,1,3,1,-0.7819,4,-1.50982,-0.74529,0.76453,100,100,0
Fe-Pt-Pt(111),*CH3CO → *CH3 + *CO,248,277,277,1.83,2.28,1,4,1,-0.7819,3,-0.5073,-0.94821,-0.44091,100,100,0
Fe-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,248,277,277,1.83,2.28,1,5,1,-0.7819,3,-0.43552,-0.74115,-0.30563,100,100,0
Fe-Pt-Pt(111),*CHCH2O → *CH + *CH2O,248,277,277,1.83,2.28,1,6,1,-0.7819,3,-0.24632,-0.52288,-0.27656,100,100,0
Fe-Pt-Pt(111),*CH2CO → *CH2 + *CO,248,277,277,1.83,2.28,1,7,1,-0.7819,2,-0.89555,-0.31305,0.5825,100,100,0
Fe-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,248,277,277,1.83,2.28,1,8,2,-0.7819,5,-0.93553,-2.3996,-1.46407,100,100,0
Fe-Pt-Pt(111),*CH3CHO → *CH3CH + *O,248,277,277,1.83,2.28,1,9,2,-0.7819,4,-0.64928,-1.54262,-0.89334,100,100,0
Fe-Pt-Pt(111),*CH3CO → *CH3C + *O,248,277,277,1.83,2.28,1,11,2,-0.7819,3,-0.5073,-1.90667,-1.39937,100,100,0
Fe-Pt-Pt(111),*CH2CHO → *CH2CH + *O,248,277,277,1.83,2.28,1,12,2,-0.7819,3,-0.43552,-1.85626,-1.42074,100,100,0
Fe-Pt-Pt(111),*CH2CO → *CH2C + *O,248,277,277,1.83,2.28,1,14,2,-0.7819,2,-0.89555,-1.4029,-0.50735,100,100,0
Pt-Fe-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,248,277,2.28,1.83,1,1,1,-0.3644,5,0.50267,0.86684,0.36417,100,100,0
Pt-Fe-Pt(111),*CH3CHO → *CH3 + *CHO,277,248,277,2.28,1.83,1,2,1,-0.3644,4,0.65431,0.89155,0.23724,100,100,0
Pt-Fe-Pt(111),*CH2CH2O → *CH2 + *CH2O,277,248,277,2.28,1.83,1,3,1,-0.3644,4,1.18287,1.91567,0.7328,100,100,0
Pt-Fe-Pt(111),*CH3CO → *CH3 + *CO,277,248,277,2.28,1.83,1,4,1,-0.3644,3,0.60096,0.53581,-0.06515,100,100,0
Pt-Fe-Pt(111),*CH2CHO → *CH2 + *CHO,277,248,277,2.28,1.83,1,5,1,-0.3644,3,1.09071,1.74763,0.65692,100,100,0
Pt-Fe-Pt(111),*CHCH2O → *CH + *CH2O,277,248,277,2.28,1.83,1,6,1,-0.3644,3,2.18221,2.21587,0.03366,100,100,0
Pt-Fe-Pt(111),*CH2CO → *CH2 + *CO,277,248,277,2.28,1.83,1,7,1,-0.3644,2,1.41144,1.36492,-0.04652,100,100,0
Pt-Fe-Pt(111),*CH3CH2O → *CH3CH2 + *O,277,248,277,2.28,1.83,1,8,2,-0.3644,5,0.50267,1.1008,0.59813,100,100,0
