Surface,Reaction,d_NN(top),d_NN(2nd),d_NN(bulk),EN(top),EN(2nd),Facet,ID,CO_or_CC,Eads(CH3CH2OH),N_H,Initial,Final,Er,Ea,E_TS,has_TS
Pt-Fe-Pt(111),*CH3CHO → *CH3CH + *O,277,248,277,2.28,1.83,1,9,2,-0.3644,4,0.65431,1.93585,1.28154,100,100,0
Pt-Fe-Pt(111),*CH3CO → *CH3C + *O,277,248,277,2.28,1.83,1,11,2,-0.3644,3,0.60096,2.27021,1.66925,100,100,0
Pt-Fe-Pt(111),*CH2CHO → *CH2CH + *O,277,248,277,2.28,1.83,1,12,2,-0.3644,3,1.09071,2.71669,1.62598,100,100,0
Pt-Fe-Pt(111),*CH2CO → *CH2C + *O,277,248,277,2.28,1.83,1,14,2,-0.3644,2,1.41144,2.93622,1.52478,100,100,0
Sc-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,325,277,277,1.36,2.28,1,1,1,-5.0734,5,-2.6199,-3.2262,-0.6063,100,100,0
Sc-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,325,277,277,1.36,2.28,1,2,1,-5.0734,4,-2.326,-3.05,-0.724,100,100,0
Sc-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,325,277,277,1.36,2.28,1,3,1,-5.0734,4,-3.5535,-3.1753,0.3782,100,100,0
Sc-Pt-Pt(111),*CH3CO → *CH3 + *CO,325,277,277,1.36,2.28,1,4,1,-5.0734,3,-2.2535,-1.4701,0.7834,100,100,0
Sc-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,325,277,277,1.36,2.28,1,5,1,-5.0734,3,-2.4038,-2.8534,-0.4496,100,100,0
Sc-Pt-Pt(111),*CHCH2O → *CH + *CH2O,325,277,277,1.36,2.28,1,6,1,-5.0734,3,-2.4272,-9.7992,-7.372,100,100,0
Sc-Pt-Pt(111),*CH2CO → *CH2 + *CO,325,277,277,1.36,2.28,1,7,1,-5.0734,2,-10.6523,-13.2367,-2.5844,100,100,0
Sc-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,325,277,277,1.36,2.28,1,8,2,-5.0734,5,-2.6199,-4.7355,-2.1156,100,100,0
Sc-Pt-Pt(111),*CH3CHO → *CH3CH + *O,325,277,277,1.36,2.28,1,9,2,-5.0734,4,-2.326,-4.5833,-2.2573,100,100,0
Sc-Pt-Pt(111),*CH3CO → *CH3C + *O,325,277,277,1.36,2.28,1,11,2,-5.0734,3,-2.2535,-8.5401,-6.2866,100,100,0
Sc-Pt-Pt(111),*CH2CHO → *CH2CH + *O,325,277,277,1.36,2.28,1,12,2,-5.0734,3,-2.4038,-4.4756,-2.0718,100,100,0
Sc-Pt-Pt(111),*CH2CO → *CH2C + *O,325,277,277,1.36,2.28,1,14,2,-5.0734,2,-10.6523,-8.749,1.9033,100,100,0
Pt-Sc-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,325,277,2.28,1.36,1,1,1,-0.1934,5,1.1078,1.9552,0.8474,100,100,0
Pt-Sc-Pt(111),*CH3CHO → *CH3 + *CHO,277,325,277,2.28,1.36,1,2,1,-0.1934,4,0.8284,2.5098,1.6814,100,100,0
Pt-Sc-Pt(111),*CH2CH2O → *CH2 + *CH2O,277,325,277,2.28,1.36,1,3,1,-0.1934,4,2.3766,3.1838,0.8072,100,100,0
Pt-Sc-Pt(111),*CH3CO → *CH3 + *CO,277,325,277,2.28,1.36,1,4,1,-0.1934,3,1.4749,2.0612,0.5863,100,100,0
Pt-Sc-Pt(111),*CH2CHO → *CH2 + *CHO,277,325,277,2.28,1.36,1,5,1,-0.1934,3,1.8163,3.7102,1.8939,100,100,0
Pt-Sc-Pt(111),*CHCH2O → *CH + *CH2O,277,325,277,2.28,1.36,1,6,1,-0.1934,3,3.4573,3.2582,-0.1991,100,100,0
Pt-Sc-Pt(111),*CH2CO → *CH2 + *CO,277,325,277,2.28,1.36,1,7,1,-0.1934,2,2.6772,3.4144,0.7372,100,100,0
Pt-Sc-Pt(111),*CH3CH2O → *CH3CH2 + *O,277,325,277,2.28,1.36,1,8,2,-0.1934,5,1.1078,2.7998,1.692,100,100,0
Pt-Sc-Pt(111),*CH3CHO → *CH3CH + *O,277,325,277,2.28,1.36,1,9,2,-0.1934,4,0.8284,3.8967,3.0683,100,100,0
Pt-Sc-Pt(111),*CH3CO → *CH3C + *O,277,325,277,2.28,1.36,1,11,2,-0.1934,3,1.4749,4.1146,2.6397,100,100,0
Pt-Sc-Pt(111),*CH2CHO → *CH2CH + *O,277,325,277,2.28,1.36,1,12,2,-0.1934,3,1.8163,4.3586,2.5423,100,100,0
Pt-Sc-Pt(111),*CH2CO → *CH2C + *O,277,325,277,2.28,1.36,1,14,2,-0.1934,2,2.6772,4.9276,2.2504,100,100,0
V-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,262,277,277,1.63,2.28,1,1,1,-1.0681,5,-2.5911,-3.6825,-1.0914,100,100,0
V-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,262,277,277,1.63,2.28,1,2,1,-1.0681,4,-2.0588,-3.6203,-1.5615,100,100,0
V-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,262,277,277,1.63,2.28,1,3,1,-1.0681,4,-3.4494,-2.9661,0.4833,100,100,0
V-Pt-Pt(111),*CH3CO → *CH3 + *CO,262,277,277,1.63,2.28,1,4,1,-1.0681,3,-2.4702,-2.5094,-0.0392,100,100,0
V-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,262,277,277,1.63,2.28,1,5,1,-1.0681,3,-2.1447,-3.2339,-1.0892,100,100,0
V-Pt-Pt(111),*CHCH2O → *CH + *CH2O,262,277,277,1.63,2.28,1,6,1,-1.0681,3,-2.1823,-2.343,-0.1607,100,100,0
V-Pt-Pt(111),*CH2CO → *CH2 + *CO,262,277,277,1.63,2.28,1,7,1,-1.0681,2,-2.447,-2.1656,0.2814,100,100,0
V-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,262,277,277,1.63,2.28,1,8,2,-1.0681,5,-2.5911,-5.2063,-2.6152,100,100,0
V-Pt-Pt(111),*CH3CHO → *CH3CH + *O,262,277,277,1.63,2.28,1,9,2,-1.0681,4,-2.0588,-4.8873,-2.8285,100,100,0
V-Pt-Pt(111),*CH3CO → *CH3C + *O,262,277,277,1.63,2.28,1,11,2,-1.0681,3,-2.4702,-4.0289,-1.5587,100,100,0
V-Pt-Pt(111),*CH2CHO → *CH2CH + *O,262,277,277,1.63,2.28,1,12,2,-1.0681,3,-2.1447,-4.8215,-2.6768,100,100,0
V-Pt-Pt(111),*CH2CO → *CH2C + *O,262,277,277,1.63,2.28,1,14,2,-1.0681,2,-2.447,-3.6937,-1.2467,100,100,0
Pt-V-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,262,277,2.28,1.63,1,1,1,-0.272,5,0.6905,1.5596,0.8691,100,100,0
Pt-V-Pt(111),*CH3CHO → *CH3 + *CHO,277,262,277,2.28,1.63,1,2,1,-0.272,4,0.7512,1.8056,1.0544,100,100,0
Pt-V-Pt(111),*CH2CH2O → *CH2 + *CH2O,277,262,277,2.28,1.63,1,3,1,-0.272,4,1.6565,2.8177,1.1612,100,100,0
Pt-V-Pt(111),*CH3CO → *CH3 + *CO,277,262,277,2.28,1.63,1,4,1,-0.272,3,1.103,1.4498,0.3468,100,100,0
Pt-V-Pt(111),*CH2CHO → *CH2 + *CHO,277,262,277,2.28,1.63,1,5,1,-0.272,3,1.3721,3.0779,1.7058,100,100,0
Pt-V-Pt(111),*CHCH2O → *CH + *CH2O,277,262,277,2.28,1.63,1,6,1,-0.272,3,2.8488,3.2371,0.3883,100,100,0
Pt-V-Pt(111),*CH2CO → *CH2 + *CO,277,262,277,2.28,1.63,1,7,1,-0.272,2,2.2195,2.6567,0.4372,100,100,0
Pt-V-Pt(111),*CH3CH2O → *CH3CH2 + *O,277,262,277,2.28,1.63,1,8,2,-0.272,5,0.6905,2.0085,1.318,100,100,0
Pt-V-Pt(111),*CH3CHO → *CH3CH + *O,277,262,277,2.28,1.63,1,9,2,-0.272,4,0.7512,3.1995,2.4483,100,100,0
Pt-V-Pt(111),*CH3CO → *CH3C + *O,277,262,277,2.28,1.63,1,11,2,-0.272,3,1.103,3.7505,2.6475,100,100,0
Pt-V-Pt(111),*CH2CHO → *CH2CH + *O,277,262,277,2.28,1.63,1,12,2,-0.272,3,1.3721,3.598,2.2259,100,100,0
Pt-V-Pt(111),*CH2CO → *CH2C + *O,277,262,277,2.28,1.63,1,14,2,-0.272,2,2.2195,4.3647,2.1452,100,100,0
Cr-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,250,277,277,1.66,2.28,1,1,1,-2.095,5,-2.9473,-3.2849,-0.3376,100,100,0
Cr-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,250,277,277,1.66,2.28,1,2,1,-2.095,4,-2.5169,-2.8078,-0.2909,100,100,0
Cr-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,250,277,277,1.66,2.28,1,3,1,-2.095,4,-3.5278,-3.4067,0.1211,100,100,0
Cr-Pt-Pt(111),*CH3CO → *CH3 + *CO,250,277,277,1.66,2.28,1,4,1,-2.095,3,-2.0491,-2.4995,-0.4504,100,100,0
Cr-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,250,277,277,1.66,2.28,1,5,1,-2.095,3,-2.5019,-2.7517,-0.2498,100,100,0
Cr-Pt-Pt(111),*CHCH2O → *CH + *CH2O,250,277,277,1.66,2.28,1,6,1,-2.095,3,-2.1491,-2.5462,-0.3971,100,100,0
Cr-Pt-Pt(111),*CH2CO → *CH2 + *CO,250,277,277,1.66,2.28,1,7,1,-2.095,2,-1.7889,-1.7552,0.0337,100,100,0
Cr-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,250,277,277,1.66,2.28,1,8,2,-2.095,5,-2.9473,-5.1975,-2.2502,100,100,0
Cr-Pt-Pt(111),*CH3CHO → *CH3CH + *O,250,277,277,1.66,2.28,1,9,2,-2.095,4,-2.5169,-4.7459,-2.229,100,100,0
Cr-Pt-Pt(111),*CH3CO → *CH3C + *O,250,277,277,1.66,2.28,1,11,2,-2.095,3,-2.0491,-4.093,-2.0439,100,100,0
Cr-Pt-Pt(111),*CH2CHO → *CH2CH + *O,250,277,277,1.66,2.28,1,12,2,-2.095,3,-2.5019,-4.2002,-1.6983,100,100,0
Cr-Pt-Pt(111),*CH2CO → *CH2C + *O,250,277,277,1.66,2.28,1,14,2,-2.095,2,-1.7889,-3.5814,-1.7925,100,100,0
Pt-Cr-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,250,277,2.28,1.66,1,1,1,-0.7269,5,0.4344,1.0731,0.6387,100,100,0
Pt-Cr-Pt(111),*CH3CHO → *CH3 + *CHO,277,250,277,2.28,1.66,1,2,1,-0.7269,4,0.2852,0.8006,0.5154,100,100,0
Pt-Cr-Pt(111),*CH2CH2O → *CH2 + *CH2O,277,250,277,2.28,1.66,1,3,1,-0.7269,4,1.0035,1.9316,0.9281,100,100,0
Pt-Cr-Pt(111),*CH3CO → *CH3 + *CO,277,250,277,2.28,1.66,1,4,1,-0.7269,3,0.4197,0.6936,0.2739,100,100,0
Pt-Cr-Pt(111),*CH2CHO → *CH2 + *CHO,277,250,277,2.28,1.66,1,5,1,-0.7269,3,1.1017,1.8552,0.7535,100,100,0
Pt-Cr-Pt(111),*CHCH2O → *CH + *CH2O,277,250,277,2.28,1.66,1,6,1,-0.7269,3,2.1694,2.3969,0.2275,100,100,0
Pt-Cr-Pt(111),*CH2CO → *CH2 + *CO,277,250,277,2.28,1.66,1,7,1,-0.7269,2,1.4203,1.9012,0.4809,100,100,0
Pt-Cr-Pt(111),*CH3CH2O → *CH3CH2 + *O,277,250,277,2.28,1.66,1,8,2,-0.7269,5,0.4344,1.0813,0.6469,100,100,0
Pt-Cr-Pt(111),*CH3CHO → *CH3CH + *O,277,250,277,2.28,1.66,1,9,2,-0.7269,4,0.2852,2.2676,1.9824,100,100,0
Pt-Cr-Pt(111),*CH3CO → *CH3C + *O,277,250,277,2.28,1.66,1,11,2,-0.7269,3,0.4197,2.9138,2.4941,100,100,0
Pt-Cr-Pt(111),*CH2CHO → *CH2CH + *O,277,250,277,2.28,1.66,1,12,2,-0.7269,3,1.1017,3.1604,2.0587,100,100,0
Pt-Cr-Pt(111),*CH2CO → *CH2C + *O,277,250,277,2.28,1.66,1,14,2,-0.7269,2,1.4203,3.4508,2.0305,100,100,0
Mn-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,224,277,277,1.55,2.28,1,1,1,-1.1195,5,-1.3989,-2.1886,-0.7897,100,100,0
Mn-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,224,277,277,1.55,2.28,1,2,1,-1.1195,4,-1.2795,-1.7397,-0.4602,100,100,0
Mn-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,224,277,277,1.55,2.28,1,3,1,-1.1195,4,-2.127,-1.3832,0.7438,100,100,0
Mn-Pt-Pt(111),*CH3CO → *CH3 + *CO,224,277,277,1.55,2.28,1,4,1,-1.1195,3,-0.8673,-1.3793,-0.512,100,100,0
Mn-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,224,277,277,1.55,2.28,1,5,1,-1.1195,3,-1.293,-1.2866,0.0064,100,100,0
Mn-Pt-Pt(111),*CHCH2O → *CH + *CH2O,224,277,277,1.55,2.28,1,6,1,-1.1195,3,-0.7584,-1.2462,-0.4878,100,100,0
Mn-Pt-Pt(111),*CH2CO → *CH2 + *CO,224,277,277,1.55,2.28,1,7,1,-1.1195,2,-1.3014,-0.5482,0.7532,100,100,0
Mn-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,224,277,277,1.55,2.28,1,8,2,-1.1195,5,-1.3989,-3.2566,-1.8577,100,100,0
Mn-Pt-Pt(111),*CH3CHO → *CH3CH + *O,224,277,277,1.55,2.28,1,9,2,-1.1195,4,-1.2795,-2.4776,-1.1981,100,100,0
Mn-Pt-Pt(111),*CH3CO → *CH3C + *O,224,277,277,1.55,2.28,1,11,2,-1.1195,3,-0.8673,-2.5572,-1.6899,100,100,0
Mn-Pt-Pt(111),*CH2CHO → *CH2CH + *O,224,277,277,1.55,2.28,1,12,2,-1.1195,3,-1.293,-2.4108,-1.1178,100,100,0
Mn-Pt-Pt(111),*CH2CO → *CH2C + *O,224,277,277,1.55,2.28,1,14,2,-1.1195,2,-1.3014,-2.3234,-1.022,100,100,0
Pt-Mn-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,224,277,2.28,1.55,1,1,1,-0.8341,5,0.1395,0.4532,0.3137,100,100,0
Pt-Mn-Pt(111),*CH3CHO → *CH3 + *CHO,277,224,277,2.28,1.55,1,2,1,-0.8341,4,0.1654,0.3545,0.1891,100,100,0
Pt-Mn-Pt(111),*CH2CH2O → *CH2 + *CH2O,277,224,277,2.28,1.55,1,3,1,-0.8341,4,0.8073,1.4312,0.6239,100,100,0
Pt-Mn-Pt(111),*CH3CO → *CH3 + *CO,277,224,277,2.28,1.55,1,4,1,-0.8341,3,0.0977,0.1351,0.0374,100,100,0
Pt-Mn-Pt(111),*CH2CHO → *CH2 + *CHO,277,224,277,2.28,1.55,1,5,1,-0.8341,3,0.7055,1.3924,0.6869,100,100,0
Pt-Mn-Pt(111),*CHCH2O → *CH + *CH2O,277,224,277,2.28,1.55,1,6,1,-0.8341,3,1.918,2.0016,0.0836,100,100,0
Pt-Mn-Pt(111),*CH2CO → *CH2 + *CO,277,224,277,2.28,1.55,1,7,1,-0.8341,2,0.9392,1.1005,0.1613,100,100,0
Pt-Mn-Pt(111),*CH3CH2O → *CH3CH2 + *O,277,224,277,2.28,1.55,1,8,2,-0.8341,5,0.1395,0.8482,0.7087,100,100,0
Pt-Mn-Pt(111),*CH3CHO → *CH3CH + *O,277,224,277,2.28,1.55,1,9,2,-0.8341,4,0.1654,1.6251,1.4597,100,100,0
Pt-Mn-Pt(111),*CH3CO → *CH3C + *O,277,224,277,2.28,1.55,1,11,2,-0.8341,3,0.0977,2.2207,2.123,100,100,0
Pt-Mn-Pt(111),*CH2CHO → *CH2CH + *O,277,224,277,2.28,1.55,1,12,2,-0.8341,3,0.7055,2.5199,1.8144,100,100,0
Pt-Mn-Pt(111),*CH2CO → *CH2C + *O,277,224,277,2.28,1.55,1,14,2,-0.8341,2,0.9392,3.0256,2.0864,100,100,0
Co-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,250,277,277,1.88,2.28,1,1,1,-0.8774,5,-1.0914,-1.2855,-0.1941,100,100,0
Co-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,250,277,277,1.88,2.28,1,2,1,-0.8774,4,-0.6431,-1.3292,-0.6861,100,100,0
Co-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,250,277,277,1.88,2.28,1,3,1,-0.8774,4,-1.6049,-0.9504,0.6545,100,100,0
Co-Pt-Pt(111),*CH3CO → *CH3 + *CO,250,277,277,1.88,2.28,1,4,1,-0.8774,3,-0.4484,-1.1581,-0.7097,100,100,0
Co-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,250,277,277,1.88,2.28,1,5,1,-0.8774,3,-0.5013,-0.7279,-0.2266,100,100,0
Co-Pt-Pt(111),*CHCH2O → *CH + *CH2O,250,277,277,1.88,2.28,1,6,1,-0.8774,3,-0.2329,-1.0869,-0.854,100,100,0
Co-Pt-Pt(111),*CH2CO → *CH2 + *CO,250,277,277,1.88,2.28,1,7,1,-0.8774,2,-0.9131,-0.7566,0.1565,100,100,0
Co-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,250,277,277,1.88,2.28,1,8,2,-0.8774,5,-1.0914,-2.3775,-1.2861,100,100,0
Co-Pt-Pt(111),*CH3CHO → *CH3CH + *O,250,277,277,1.88,2.28,1,9,2,-0.8774,4,-0.6431,-1.5585,-0.9154,100,100,0
Co-Pt-Pt(111),*CH3CO → *CH3C + *O,250,277,277,1.88,2.28,1,11,2,-0.8774,3,-0.4484,-1.9576,-1.5092,100,100,0
Co-Pt-Pt(111),*CH2CHO → *CH2CH + *O,250,277,277,1.88,2.28,1,12,2,-0.8774,3,-0.5013,-1.8331,-1.3318,100,100,0
Co-Pt-Pt(111),*CH2CO → *CH2C + *O,250,277,277,1.88,2.28,1,14,2,-0.8774,2,-0.9131,-1.3763,-0.4632,100,100,0
Pt-Co-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,250,277,2.28,1.88,1,1,1,-0.2925,5,0.6948,1.1122,0.4174,100,100,0
Pt-Co-Pt(111),*CH3CHO → *CH3 + *CHO,277,250,277,2.28,1.88,1,2,1,-0.2925,4,0.7269,1.0472,0.3203,100,100,0
Pt-Co-Pt(111),*CH2CH2O → *CH2 + *CH2O,277,250,277,2.28,1.88,1,3,1,-0.2925,4,1.3793,2.0694,0.6901,100,100,0
Pt-Co-Pt(111),*CH3CO → *CH3 + *CO,277,250,277,2.28,1.88,1,4,1,-0.2925,3,0.6845,0.6378,-0.0467,100,100,0
Pt-Co-Pt(111),*CH2CHO → *CH2 + *CHO,277,250,277,2.28,1.88,1,5,1,-0.2925,3,1.2573,1.8949,0.6376,100,100,0
Pt-Co-Pt(111),*CHCH2O → *CH + *CH2O,277,250,277,2.28,1.88,1,6,1,-0.2925,3,2.2094,2.2733,0.0639,100,100,0
Pt-Co-Pt(111),*CH2CO → *CH2 + *CO,277,250,277,2.28,1.88,1,7,1,-0.2925,2,1.4752,1.5163,0.0411,100,100,0
Pt-Co-Pt(111),*CH3CH2O → *CH3CH2 + *O,277,250,277,2.28,1.88,1,8,2,-0.2925,5,0.6948,1.1739,0.4791,100,100,0
Pt-Co-Pt(111),*CH3CHO → *CH3CH + *O,277,250,277,2.28,1.88,1,9,2,-0.2925,4,0.7269,1.9662,1.2393,100,100,0
Pt-Co-Pt(111),*CH3CO → *CH3C + *O,277,250,277,2.28,1.88,1,11,2,-0.2925,3,0.6845,2.0885,1.404,100,100,0
Pt-Co-Pt(111),*CH2CHO → *CH2CH + *O,277,250,277,2.28,1.88,1,12,2,-0.2925,3,1.2573,2.6572,1.3999,100,100,0
Pt-Co-Pt(111),*CH2CO → *CH2C + *O,277,250,277,2.28,1.88,1,14,2,-0.2925,2,1.4752,2.8496,1.3744,100,100,0
Zn-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,266,277,277,1.65,2.28,1,1,1,-0.2631,5,-0.5133,1.0314,1.5447,100,100,0
Zn-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,266,277,277,1.65,2.28,1,2,1,-0.2631,4,0.6184,1.9338,1.3154,100,100,0
Zn-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,266,277,277,1.65,2.28,1,3,1,-0.2631,4,1.3228,1.8882,0.5654,100,100,0
Zn-Pt-Pt(111),*CH3CO → *CH3 + *CO,266,277,277,1.65,2.28,1,4,1,-0.2631,3,1.1943,1.9964,0.8021,100,100,0
Zn-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,266,277,277,1.65,2.28,1,5,1,-0.2631,3,1.1153,2.7937,1.6784,100,100,0
Zn-Pt-Pt(111),*CHCH2O → *CH + *CH2O,266,277,277,1.65,2.28,1,6,1,-0.2631,3,1.6171,2.5882,0.9711,100,100,0
Zn-Pt-Pt(111),*CH2CO → *CH2 + *CO,266,277,277,1.65,2.28,1,7,1,-0.2631,2,1.8847,2.9298,1.0451,100,100,0
Zn-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,266,277,277,1.65,2.28,1,8,2,-0.2631,5,-0.5133,0.0612,0.5745,100,100,0
Zn-Pt-Pt(111),*CH3CHO → *CH3CH + *O,266,277,277,1.65,2.28,1,9,2,-0.2631,4,0.6184,1.1358,0.5174,100,100,0
Zn-Pt-Pt(111),*CH3CO → *CH3C + *O,266,277,277,1.65,2.28,1,11,2,-0.2631,3,1.1943,1.8517,0.6574,100,100,0
Zn-Pt-Pt(111),*CH2CHO → *CH2CH + *O,266,277,277,1.65,2.28,1,12,2,-0.2631,3,1.1153,1.6739,0.5586,100,100,0
Zn-Pt-Pt(111),*CH2CO → *CH2C + *O,266,277,277,1.65,2.28,1,14,2,-0.2631,2,1.8847,2.2964,0.4117,100,100,0
Pt-Zn-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,266,277,2.28,1.65,1,1,1,-0.1817,5,1.3155,1.9745,0.659,100,100,0
Pt-Zn-Pt(111),*CH3CHO → *CH3 + *CHO,277,266,277,2.28,1.65,1,2,1,-0.1817,4,0.8444,2.2082,1.3638,100,100,0
Pt-Zn-Pt(111),*CH2CH2O → *CH2 + *CH2O,277,266,277,2.28,1.65,1,3,1,-0.1817,4,2.559,2.9505,0.3915,100,100,0
Pt-Zn-Pt(111),*CH3CO → *CH3 + *CO,277,266,277,2.28,1.65,1,4,1,-0.1817,3,1.361,1.9286,0.5676,100,100,0
Pt-Zn-Pt(111),*CH2CHO → *CH2 + *CHO,277,266,277,2.28,1.65,1,5,1,-0.1817,3,1.9689,3.1842,1.2153,100,100,0
Pt-Zn-Pt(111),*CHCH2O → *CH + *CH2O,277,266,277,2.28,1.65,1,6,1,-0.1817,3,3.307,2.9671,-0.3399,100,100,0
Pt-Zn-Pt(111),*CH2CO → *CH2 + *CO,277,266,277,2.28,1.65,1,7,1,-0.1817,2,2.4606,2.9316,0.471,100,100,0
Pt-Zn-Pt(111),*CH3CH2O → *CH3CH2 + *O,277,266,277,2.28,1.65,1,8,2,-0.1817,5,1.3155,2.5333,1.2178,100,100,0
Pt-Zn-Pt(111),*CH3CHO → *CH3CH + *O,277,266,277,2.28,1.65,1,9,2,-0.1817,4,0.8444,3.3314,2.487,100,100,0
Pt-Zn-Pt(111),*CH3CO → *CH3C + *O,277,266,277,2.28,1.65,1,11,2,-0.1817,3,1.361,3.2498,1.8888,100,100,0
Pt-Zn-Pt(111),*CH2CHO → *CH2CH + *O,277,266,277,2.28,1.65,1,12,2,-0.1817,3,1.9689,4.3744,2.4055,100,100,0
Pt-Zn-Pt(111),*CH2CO → *CH2C + *O,277,266,277,2.28,1.65,1,14,2,-0.1817,2,2.4606,4.2767,1.8161,100,100,0